date,open,high,low,close
10/13/2021 14:15,38665.7,38757.15,38606.3,38637.25
10/13/2021 15:15,38637.8,38647.55,38575.35,38584.25
10/14/2021 9:15,38684.65,38896.75,38684.65,38851.75
10/14/2021 10:15,38844.8,38858.4,38792.25,38817.4
10/14/2021 11:15,38820.25,38893.55,38804.25,38855.45
10/14/2021 12:15,38859.8,38895.2,38815.85,38856.1
10/14/2021 13:15,38857.95,39165.3,38789.75,39127.25
10/14/2021 14:15,39131.55,39362,39120.6,39359.9
10/14/2021 15:15,39358.3,39373.95,39300.25,39329.35
10/18/2021 9:15,39794.25,39921.65,39574.8,39654.7
10/18/2021 10:15,39655.6,39805.75,39629.15,39683.7
10/18/2021 11:15,39684.95,39868.45,39665.75,39849.8
10/18/2021 12:15,39850.8,39947.3,39736.7,39742.2
10/18/2021 13:15,39744.9,39835.9,39637.2,39814.95
10/18/2021 14:15,39816.05,39849,39668.45,39689.9
10/18/2021 15:15,39693.15,39696.9,39642.95,39668.35
10/19/2021 9:15,39927.3,40007.45,39394.25,39523.4
10/19/2021 10:15,39519,39727.85,39462,39680.5
10/19/2021 11:15,39680.05,39894.25,39634.85,39869.75
10/19/2021 12:15,39871.45,39912.45,39747.2,39840.15
10/19/2021 13:15,39840.7,39883.5,39625.45,39647.1
10/19/2021 14:15,39649.2,39755.2,39491.65,39495.3
10/19/2021 15:15,39487.1,39584.1,39417.6,39569.4
10/20/2021 9:15,39545.45,39686.05,39300.15,39649.45
10/20/2021 10:15,39648.75,39721.7,39531.75,39665.65
10/20/2021 11:15,39666.3,39772.2,39463.05,39491.15
10/20/2021 12:15,39491.3,39700.2,39462.25,39677.5
10/20/2021 13:15,39679.3,39726.1,39428.5,39492.3
10/20/2021 14:15,39489.7,39570.7,39342,39510.2
10/20/2021 15:15,39508.75,39571.05,39488,39557.35
10/21/2021 9:15,39676.55,39766.7,39570.65,39690.9
10/21/2021 10:15,39691.05,39719.3,39462.4,39513.8
10/21/2021 11:15,39514.3,39651.5,39442.15,39605.15
10/21/2021 12:15,39606.95,39706.7,39517.95,39628.95
10/21/2021 13:15,39631.65,39658.3,39480.3,39574
10/21/2021 14:15,39574.4,39982.95,39428.85,39980.85
10/21/2021 15:15,39981.3,40199.45,39978.5,40164.75
10/22/2021 9:15,40192.65,40365.55,40155.35,40307.15
10/22/2021 10:15,40313.25,40583.6,40219.8,40545.6
10/22/2021 11:15,40549.9,40572.9,40263.55,40397
10/22/2021 12:15,40395.1,40455.4,40184.25,40215.8
10/22/2021 13:15,40209.35,40490.9,40169.65,40470.4
10/22/2021 14:15,40465.7,40498.9,40193.8,40327.5
10/22/2021 15:15,40321.85,40366.3,40299.1,40325.7
10/25/2021 9:15,40961.25,40991.1,40559.15,40825.05
10/25/2021 10:15,40822.3,41192.05,40796.3,41096.15
10/25/2021 11:15,41100.65,41827.65,41086,41576.5
10/25/2021 12:15,41579.6,41698.8,41462.9,41542.45
10/25/2021 13:15,41542.35,41646.45,41145.95,41145.95
10/25/2021 14:15,41150.15,41264.9,41030.75,41144.85
10/25/2021 15:15,41152.2,41292.6,41140.9,41266.4
10/26/2021 9:15,41057.75,41364.8,41057.75,41270.5
10/26/2021 10:15,41268.2,41300.9,40867.9,40999.1
10/26/2021 11:15,41002.7,41278.9,40829.15,41146.25
10/26/2021 12:15,41144.8,41221.45,40874.9,41133.3
10/26/2021 13:15,41130.6,41287.55,41054.4,41277.35
10/26/2021 14:15,41279.35,41345.1,41110.2,41243.5
10/26/2021 15:15,41247.55,41316,41236.2,41297.25
10/27/2021 9:15,41234.55,41341.2,41061.65,41234.85
10/27/2021 10:15,41233.25,41248.6,41108,41206.5
10/27/2021 11:15,41208.4,41285.25,41146.55,41150.95
10/27/2021 12:15,41148.45,41217.85,41089.8,41181.3
10/27/2021 13:15,41178.6,41234.65,41108.55,41171.85
10/27/2021 14:15,41168.45,41201.5,40858.15,40916.1
10/27/2021 15:15,40912.3,40918.3,40756.25,40800.25
10/28/2021 9:15,40915.15,40915.15,40373.9,40419.35
10/28/2021 10:15,40422.85,40476.9,40036.65,40242.65
10/28/2021 11:15,40241.1,40417,40182.15,40239.1
10/28/2021 12:15,40239.1,40355.9,40129.25,40218.2
10/28/2021 13:15,40221.15,40334.85,39839.5,39920.4
10/28/2021 14:15,39918.2,40003.3,39470.45,39510.7
10/28/2021 15:15,39512.75,39573.75,39352.45,39559.9
10/29/2021 9:15,39424.55,39586.85,38453.1,39586.85
10/29/2021 10:15,39586.35,39773.3,39409.75,39428.75
10/29/2021 11:15,39430.05,39556.15,39265.2,39363.15
10/29/2021 12:15,39366.5,39413.4,39134.05,39212.95
10/29/2021 13:15,39217.2,39249.9,38836.2,38852.2
10/29/2021 14:15,38851.5,39291.8,38787.75,39053.75
10/29/2021 15:15,39062.6,39280.5,39032.7,39270.55
11/1/2021 9:15,39432.15,39514.8,39131.85,39273.3
11/1/2021 10:15,39271.35,39339.3,39135.2,39224.05
11/1/2021 11:15,39224.25,39404.4,39182.6,39380.95
11/1/2021 12:15,39375.95,39442.2,39299.5,39439.3
11/1/2021 13:15,39439.95,39721.5,39390.6,39627.9
11/1/2021 14:15,39627.45,39772.5,39609.6,39741.05
11/1/2021 15:15,39751.4,39851.1,39715.95,39834.75
11/2/2021 9:15,39796.9,39982.8,39709.95,39766.3
11/2/2021 10:15,39763.8,39826.65,39593.05,39822.9
11/2/2021 11:15,39821.3,40096,39794.65,40080.55
11/2/2021 12:15,40087.15,40103.85,39901.6,40032.95
11/2/2021 13:15,40032,40098.85,39785.9,39906
11/2/2021 14:15,39905.2,40066.35,39857.85,39966.75
11/2/2021 15:15,39963.7,39988.8,39874.05,39897.15
11/3/2021 9:15,40040.65,40160.2,39958.1,40039.3
11/3/2021 10:15,40038.9,40072.6,39986.9,40044.9
11/3/2021 11:15,40044.9,40054.2,39678.9,39709.1
11/3/2021 12:15,39711.7,39790.35,39436.8,39456.65
11/3/2021 13:15,39456.05,39981.95,39386.8,39780.6
11/3/2021 14:15,39774.35,39779.45,39325.9,39370.25
11/3/2021 15:15,39371.45,39421.35,39309.4,39416.45
11/4/2021 18:15,39669.1,39732.45,39520.6,39564.1
11/8/2021 9:15,39674.05,39674.05,39076.2,39145.3
11/8/2021 10:15,39146.7,39244.5,39063.05,39194.4
11/8/2021 11:15,39193.75,39227,38934.4,39147.75
11/8/2021 12:15,39149.9,39347.8,39124,39347.1
11/8/2021 13:15,39351.15,39470.6,39243.1,39440.7
11/8/2021 14:15,39437.6,39514.05,39353.3,39432.85
11/8/2021 15:15,39434.15,39507.65,39413.95,39487.05
11/9/2021 9:15,39517.85,39558.8,39324.3,39409.1
11/9/2021 10:15,39409.35,39463.95,39296.05,39325.85
11/9/2021 11:15,39326.25,39500.95,39303.1,39454.65
11/9/2021 12:15,39455.2,39467.35,39366,39447.7
11/9/2021 13:15,39446.8,39497.95,39224.4,39299.15
11/9/2021 14:15,39297.05,39372.05,39240.4,39326.05
11/9/2021 15:15,39327.8,39454.55,39326.8,39401.7
11/10/2021 9:15,39206.2,39206.2,38875.3,39050.8
11/10/2021 10:15,39051.5,39097,38976.3,39028.15
11/10/2021 11:15,39028.1,39040.65,38934.5,38985.2
11/10/2021 12:15,38983.7,39076.95,38965.5,39026.35
11/10/2021 13:15,39028.05,39192.8,38985.65,39137.95
11/10/2021 14:15,39135.4,39155.5,38944.65,39018.8
11/10/2021 15:15,39019,39045.3,38999.6,39022.8
11/11/2021 9:15,38913.05,38913.05,38707.2,38719.45
11/11/2021 10:15,38718.85,38762.05,38630.4,38648.9
11/11/2021 11:15,38648.8,38754.2,38620,38623
11/11/2021 12:15,38617.8,38650.2,38524.5,38641.75
11/11/2021 13:15,38642,38679.8,38418.1,38434.7
11/11/2021 14:15,38434.15,38604.65,38348.25,38539.45
11/11/2021 15:15,38540.3,38585.4,38537.7,38571.6
11/12/2021 9:15,38707.15,38765,38601.1,38631.25
11/12/2021 10:15,38630.75,38649.75,38469.7,38556.75
11/12/2021 11:15,38556.25,38628.7,38537.95,38574.7
11/12/2021 12:15,38574.8,38664.2,38562.2,38649.65
11/12/2021 13:15,38650.75,38776.55,38631.95,38767.8
11/12/2021 14:15,38768.9,38821.1,38711.65,38718.1
11/12/2021 15:15,38719.95,38754.6,38708.3,38751.85
11/15/2021 9:15,38849.45,39114.95,38849.45,38883.8
11/15/2021 10:15,38887.8,38909.6,38763.6,38828.3
11/15/2021 11:15,38828.6,38851.8,38645.2,38674.95
11/15/2021 12:15,38669.8,38771.65,38607.85,38640
11/15/2021 13:15,38632.5,38758.05,38627.65,38746.65
11/15/2021 14:15,38746.4,38769.75,38657.2,38708.95
11/15/2021 15:15,38707.4,38731.55,38670.65,38675.85
11/16/2021 9:15,38710.9,38718.9,38429.5,38542.7
11/16/2021 10:15,38539.85,38545.25,38366.6,38375.8
11/16/2021 11:15,38371.85,38513.85,38344.35,38494.7
11/16/2021 12:15,38494.25,38525,38410.1,38515.1
11/16/2021 13:15,38515.65,38539.05,38380,38388.3
11/16/2021 14:15,38388.7,38388.7,38216.8,38303.25
11/16/2021 15:15,38304.6,38313,38228.9,38239.55
11/17/2021 9:15,38113.4,38400.4,38000.35,38365.35
11/17/2021 10:15,38362.9,38454.65,38317.95,38423.6
11/17/2021 11:15,38423.9,38427.6,38144.3,38206.85
11/17/2021 12:15,38207.45,38237.15,38069.9,38212.5
11/17/2021 13:15,38211.3,38282.7,38133.45,38183.95
11/17/2021 14:15,38185.5,38216.15,38033.2,38039
11/17/2021 15:15,38040.75,38062.2,37984.8,38006.05
11/18/2021 9:15,38071.9,38233.1,37944.6,37969.1
11/18/2021 10:15,37970.05,37982.55,37787.85,37909.4
11/18/2021 11:15,37911.2,37933.3,37770.2,37855.2
11/18/2021 12:15,37856.7,37956.7,37749.15,37912.75
11/18/2021 13:15,37915.6,38035.7,37874.65,37968.9
11/18/2021 14:15,37967.25,38151.75,37822.95,37953.55
11/18/2021 15:15,37953.8,38003.85,37925.1,37941.95
11/22/2021 9:15,38232.15,38241,37635.2,37672.5
11/22/2021 10:15,37677.95,37715.55,37302.75,37304.55
11/22/2021 11:15,37294.5,37423.05,37012.35,37097.9
11/22/2021 12:15,37098,37256.5,37041.05,37230.2
11/22/2021 13:15,37233.6,37233.9,36958.35,37008.2
11/22/2021 14:15,37004.35,37147,36661.7,37075.95
11/22/2021 15:15,37079.55,37255.5,37079.55,37252.3
11/23/2021 9:15,36787,37234.9,36654.2,37064.4
11/23/2021 10:15,37072.2,37187.4,36950.3,36995.2
11/23/2021 11:15,36992,37279.05,36907.6,37191
11/23/2021 12:15,37189.9,37208.2,37002.6,37051.4
11/23/2021 13:15,37048.4,37324.1,37008.55,37305.5
11/23/2021 14:15,37308.65,37447.45,37214.3,37275.75
11/23/2021 15:15,37277.5,37297.8,37231.85,37257.55
11/24/2021 9:15,37384.75,37498.75,37243.2,37442.3
11/24/2021 10:15,37439.5,37758.9,37434.75,37758.2
11/24/2021 11:15,37759.6,37824.4,37619.65,37808.75
11/24/2021 12:15,37811.5,37890.85,37764.3,37819.3
11/24/2021 13:15,37817.65,37841.35,37634.1,37652.6
11/24/2021 14:15,37651.6,37651.6,37430.85,37430.95
11/24/2021 15:15,37428.65,37473.1,37329.75,37346.7
11/25/2021 9:15,37362.05,37380.55,37169.35,37209.7
11/25/2021 10:15,37216.25,37358.5,37118.55,37358.5
11/25/2021 11:15,37359.6,37474.45,37331,37386.25
11/25/2021 12:15,37387,37450.6,37187.5,37343.8
11/25/2021 13:15,37343.1,37382.95,37234.95,37307.65
11/25/2021 14:15,37303.4,37505.55,37291.6,37351.55
11/25/2021 15:15,37350.05,37393.6,37299.15,37382.25
11/26/2021 9:15,36830.9,36860.85,36501.45,36572.25
11/26/2021 10:15,36564.55,36585.95,36241.95,36388.15
11/26/2021 11:15,36387.6,36453.9,36304.5,36331.25
11/26/2021 12:15,36334.85,36420.1,36242.85,36353.1
11/26/2021 13:15,36354.75,36397.7,36103.1,36263.75
11/26/2021 14:15,36263.35,36346.05,35968.3,36038.65
11/26/2021 15:15,36031.75,36101.75,35910.8,35951.9
11/29/2021 9:15,36224.45,36227.65,35341.75,35991.85
11/29/2021 10:15,35993.45,36021.15,35712.35,36008.35
11/29/2021 11:15,36010.15,36203.5,35961.55,36188.5
11/29/2021 12:15,36188.45,36213.45,35950.65,36005.3
11/29/2021 13:15,35998.55,36347.85,35998.55,36266.6
11/29/2021 14:15,36268.15,36283.95,35934.45,35994.3
11/29/2021 15:15,35992.6,36027.9,35926.55,35934.7
11/30/2021 9:15,35958.8,36621.2,35958.8,36592.35
11/30/2021 10:15,36591.25,36773.15,36248.8,36298.4
11/30/2021 11:15,36307.15,36307.15,35785.6,36080.85
11/30/2021 12:15,36078.65,36229.7,35962.2,36003.75
11/30/2021 13:15,36003.95,36150.7,35958.5,36087
11/30/2021 14:15,36084.15,36116.1,35733.15,35750.05
11/30/2021 15:15,35750.4,35762.65,35531.5,35600.45
12/1/2021 9:15,35902.9,36203.95,35840.7,35876.85
12/1/2021 10:15,35875.9,36275.5,35834.75,36240.45
12/1/2021 11:15,36245.15,36364.7,36203.05,36273.55
12/1/2021 12:15,36272.3,36311.4,36115.9,36244.65
12/1/2021 13:15,36244.65,36310.05,36101.5,36106.25
12/1/2021 14:15,36106.4,36444.6,36037.4,36370.25
12/1/2021 15:15,36373.8,36406.2,36340.4,36385.9
12/2/2021 9:15,36281.85,36424.4,36169.85,36375.7
12/2/2021 10:15,36375.55,36473.75,36334.75,36391.65
12/2/2021 11:15,36391.85,36509.8,36306.75,36314.1
12/2/2021 12:15,36313.7,36358.5,36225.9,36306.4
12/2/2021 13:15,36311.55,36426.75,36266.95,36352.65
12/2/2021 14:15,36354,36513.15,36344,36486.8
12/2/2021 15:15,36486.55,36552.45,36479.7,36535.65
12/3/2021 9:15,36497.3,36842.6,36489.4,36613.25
12/3/2021 10:15,36611.35,36738.35,36510,36724.55
12/3/2021 11:15,36727.55,36744.95,36597.75,36626.5
12/3/2021 12:15,36624.4,36651.6,36335.95,36351.4
12/3/2021 13:15,36350.85,36394.65,36228.55,36228.55
12/3/2021 14:15,36224.9,36251.1,36066.45,36204.45
12/3/2021 15:15,36204.55,36290.6,36178,36213.6
12/6/2021 9:15,36252.75,36283.3,35893,36209.2
12/6/2021 10:15,36209.4,36344.55,36142.65,36206.6
12/6/2021 11:15,36208.55,36211.25,36057.25,36112.15
12/6/2021 12:15,36112.25,36221.1,36029.05,36119.3
12/6/2021 13:15,36117.35,36162.3,35938.95,35938.95
12/6/2021 14:15,35937,35976.7,35697.85,35708.5
12/6/2021 15:15,35709.1,35763.4,35704.2,35736.65
12/7/2021 9:15,36086.95,36407.7,36017.65,36341.8
12/7/2021 10:15,36345.55,36555.95,36326.7,36552.45
12/7/2021 11:15,36550.8,36684.35,36542,36658.95
12/7/2021 12:15,36660.3,36699.45,36504.4,36646.2
12/7/2021 13:15,36648.3,36758.55,36639.45,36721.2
12/7/2021 14:15,36722.65,36820.25,36571.2,36607.9
12/7/2021 15:15,36606,36633.85,36570.75,36621.4
12/8/2021 9:15,37052.75,37180.3,36949.7,37139.45
12/8/2021 10:15,37137.1,37192.85,36914.7,37121.65
12/8/2021 11:15,37121.95,37225.45,37090.4,37182.75
12/8/2021 12:15,37182.95,37222.35,37092.5,37186.5
12/8/2021 13:15,37187.1,37381.25,37160.7,37318.45
12/8/2021 14:15,37318.2,37333.15,37220.3,37292.8
12/8/2021 15:15,37291.55,37298.8,37254.55,37268.3
12/9/2021 9:15,37331.75,37386.4,36970.4,36970.4
12/9/2021 10:15,36973.55,37091.35,36890.35,37024.6
12/9/2021 11:15,37022,37094.6,36955.6,37091.25
12/9/2021 12:15,37088.45,37263.25,37066.6,37244.7
12/9/2021 13:15,37246.95,37262.05,37054.1,37072.6
12/9/2021 14:15,37066.85,37128.65,36960.95,37068.05
12/9/2021 15:15,37066.25,37095.35,37047.15,37049.95
12/10/2021 9:15,37083.15,37149.9,36856.45,36893.45
12/10/2021 10:15,36894.75,37036.95,36855.3,36957.05
12/10/2021 11:15,36959.45,37026.45,36924.9,36944.85
12/10/2021 12:15,36944.4,36967.55,36826.3,36869
12/10/2021 13:15,36870.95,36972.15,36824.7,36950.65
12/10/2021 14:15,36954.25,37125.75,36908.3,37120.75
12/10/2021 15:15,37118.4,37140.4,37080.5,37104
12/13/2021 9:15,37358.2,37579.5,37330.85,37505.35
12/13/2021 10:15,37506.75,37546.6,37401.9,37474.25
12/13/2021 11:15,37474.15,37512.65,37423.35,37479.55
12/13/2021 12:15,37485.9,37498.8,36998.25,37048.75
12/13/2021 13:15,37047,37203.9,36915.7,36929.35
12/13/2021 14:15,36926,37061.4,36863.6,36906.05
12/13/2021 15:15,36902.2,36991,36897.1,36962.2
12/14/2021 9:15,36778.95,36828.15,36595.4,36660.8
12/14/2021 10:15,36660.15,36662.7,36545.4,36656.25
12/14/2021 11:15,36656.85,36966.7,36620.05,36933
12/14/2021 12:15,36937.85,36968.7,36833.4,36920.75
12/14/2021 13:15,36922.35,37036.8,36823.85,36858.1
12/14/2021 14:15,36859.1,36912.2,36772.5,36886.7
12/14/2021 15:15,36882.35,36924.1,36866.2,36894.75
12/15/2021 9:15,36929.5,37079.5,36826.3,36953.55
12/15/2021 10:15,36952.7,36958.45,36796.65,36905.1
12/15/2021 11:15,36905.25,37064.7,36891.7,36958.3
12/15/2021 12:15,36958.25,36998.95,36853.1,36924.05
12/15/2021 13:15,36922.55,37023.3,36899.45,36992.05
12/15/2021 14:15,36989.25,37019.8,36784.5,36790.9
12/15/2021 15:15,36790.05,36795.35,36747.3,36769.25
12/16/2021 9:15,37092.95,37153.7,36811.55,36846.4
12/16/2021 10:15,36846.45,36928.65,36791.65,36846.2
12/16/2021 11:15,36846.15,36864.9,36544.05,36614.15
12/16/2021 12:15,36615.2,36744.95,36529.75,36641.3
12/16/2021 13:15,36642.6,36735.25,36552.6,36577.2
12/16/2021 14:15,36573.6,36645.9,36388,36549
12/16/2021 15:15,36550,36599.55,36531.9,36585.45
12/17/2021 9:15,36491.8,36544.55,35851.7,35969.5
12/17/2021 10:15,35963.3,35966.2,35791.75,35882.3
12/17/2021 11:15,35884.4,35928.6,35762,35811.15
12/17/2021 12:15,35809.6,35925.4,35738.35,35860.05
12/17/2021 13:15,35857.65,35954.55,35834.4,35859.2
12/17/2021 14:15,35856.65,35870.55,35537.6,35613.45
12/17/2021 15:15,35612.2,35694.75,35586.85,35679.85
12/20/2021 9:15,35124.35,35197.85,34318.85,34341.85
12/20/2021 10:15,34344.5,34475.75,34241.4,34385.15
12/20/2021 11:15,34386.05,34409.9,34295.25,34313.5
12/20/2021 12:15,34314.15,34317.05,34020.25,34112
12/20/2021 13:15,34112.4,34308.5,34099.95,34246.3
12/20/2021 14:15,34247,34510.3,34242.3,34439.6
12/20/2021 15:15,34442.4,34511.2,34417.25,34436.5
12/21/2021 9:15,34863.35,34963.5,34599.35,34751.15
12/21/2021 10:15,34754.2,35008.85,34747.2,34928.35
12/21/2021 11:15,34929.25,35049.65,34871,35019
12/21/2021 12:15,35020.05,35023.65,34856.1,34900.4
12/21/2021 13:15,34902.9,34962.5,34663.65,34668.2
12/21/2021 14:15,34667.1,34667.1,34392.35,34606.65
12/21/2021 15:15,34607.1,34665.9,34588.35,34664.75
12/22/2021 9:15,34865.25,35011.7,34769.55,34888.65
12/22/2021 10:15,34888.6,34916.7,34691.3,34878.5
12/22/2021 11:15,34878.2,34963.35,34831.2,34853.05
12/22/2021 12:15,34850.9,34920.4,34783.4,34783.4
12/22/2021 13:15,34784.6,34875.75,34728.45,34801.6
12/22/2021 14:15,34805.2,35049.6,34780.75,34997.45
12/22/2021 15:15,35002.3,35104.85,34987.9,35095.25
12/23/2021 9:15,35350.5,35350.5,35127.4,35135.9
12/23/2021 10:15,35136.5,35209.25,35095.05,35180.25
12/23/2021 11:15,35179.35,35312.7,35127.15,35302.25
12/23/2021 12:15,35302.65,35446.15,35299.7,35393.4
12/23/2021 13:15,35392.75,35477.15,35253.85,35288.5
12/23/2021 14:15,35286.85,35326.75,35199.85,35248.85
12/23/2021 15:15,35249.85,35249.85,35046.3,35082.85
12/24/2021 9:15,35282.2,35289.95,34606.95,34654.65
12/24/2021 10:15,34653.95,34765,34584.25,34743.05
12/24/2021 11:15,34744.45,34806,34660.3,34806
12/24/2021 12:15,34803.95,34805.5,34663.4,34702.9
12/24/2021 13:15,34701.75,35051,34697.95,35020.65
12/24/2021 14:15,35022.7,35074.85,34799.05,34871.1
12/24/2021 15:15,34870.45,34895.3,34837,34879.65
12/27/2021 9:15,34573.65,34790.65,34237.95,34698.9
12/27/2021 10:15,34706.6,34798.6,34629.75,34746.75
12/27/2021 11:15,34742.4,34852.65,34687.25,34817.25
12/27/2021 12:15,34817.75,35082.95,34804.6,34979.4
12/27/2021 13:15,34976.75,35143.55,34970.4,35027.7
12/27/2021 14:15,35024.55,35116,34906.4,35057.55
12/27/2021 15:15,35053.4,35102.25,35042,35097.6
12/28/2021 9:15,35308.3,35351.4,35146.15,35239.8
12/28/2021 10:15,35239.6,35240.25,35039.1,35185.75
12/28/2021 11:15,35185.2,35259.9,35146.7,35254.55
12/28/2021 12:15,35253.45,35285.65,35174.45,35215.15
12/28/2021 13:15,35212.3,35279.75,35178.95,35243.15
12/28/2021 14:15,35241.45,35285.6,35049.9,35183.05
12/28/2021 15:15,35187.4,35201.8,35165.2,35173.35
12/29/2021 9:15,35168.85,35377.85,35041.8,35264.3
12/29/2021 10:15,35265.65,35267.15,35100.6,35168.65
12/29/2021 11:15,35171.4,35224.55,35142.9,35151.5
12/29/2021 12:15,35151.45,35246.45,35131.35,35206.25
12/29/2021 13:15,35207.15,35226.85,35124.1,35199.8
12/29/2021 14:15,35202.65,35244.95,35069.55,35076.95
12/29/2021 15:15,35074.05,35081,34894.2,34946.45
12/30/2021 9:15,34977.65,35059.95,34766.15,35025.25
12/30/2021 10:15,35023.2,35044.4,34908.15,34908.85
12/30/2021 11:15,34908.15,34968.4,34865.65,34948.45
12/30/2021 12:15,34949.7,35102.85,34922.4,35070.35
12/30/2021 13:15,35071.25,35151.8,35023.8,35053.8
12/30/2021 14:15,35055.3,35120.75,34979.75,35082.9
12/30/2021 15:15,35082.5,35161.35,35059.25,35131.1
12/31/2021 9:15,35114.4,35594.7,35114.4,35482.85
12/31/2021 10:15,35484.6,35506.95,35410.1,35495
12/31/2021 11:15,35496.05,35534.15,35458.35,35487.35
12/31/2021 12:15,35486.4,35570.6,35454.15,35555.4
12/31/2021 13:15,35553.95,35567.25,35403.9,35456.35
12/31/2021 14:15,35455.95,35519,35428.4,35470
12/31/2021 15:15,35472.45,35515.5,35463.8,35510.95
1/3/2022 9:15,35585.2,35854.2,35530.05,35823.9
1/3/2022 10:15,35827.45,35958.6,35789.6,35958.6
1/3/2022 11:15,35960.8,36000.4,35909.9,35986
1/3/2022 12:15,35986.5,36181.5,35986.5,36164
1/3/2022 13:15,36163.65,36302.45,36120,36291.75
1/3/2022 14:15,36291.2,36461.45,36272,36414.65
1/3/2022 15:15,36417.3,36485,36405.3,36467.65
1/4/2022 9:15,36551.25,36817.35,36380.85,36812.5
1/4/2022 10:15,36813.35,36886.65,36718.45,36718.45
1/4/2022 11:15,36715.2,36805.75,36647.05,36799.05
1/4/2022 12:15,36799.45,36805.15,36659.6,36689
1/4/2022 13:15,36690,36726.95,36518.6,36719.75
1/4/2022 14:15,36717.35,36851.05,36715.6,36814.7
1/4/2022 15:15,36819,36883.5,36810.9,36856.75
1/5/2022 9:15,36943.55,37448.85,36770.1,37404.7
1/5/2022 10:15,37404.4,37444.55,37280.5,37327.8
1/5/2022 11:15,37328.3,37507.45,37306.2,37497.15
1/5/2022 12:15,37498.35,37804.2,37486.05,37788.55
1/5/2022 13:15,37792.45,37801.25,37675.65,37699.55
1/5/2022 14:15,37701.45,37860.3,37624.2,37721.15
1/5/2022 15:15,37719.8,37727.05,37636.65,37644.9
1/6/2022 9:15,37242.55,37431.9,37061.35,37233.45
1/6/2022 10:15,37234.25,37269.1,37115.05,37184.05
1/6/2022 11:15,37181.8,37349.35,37175.15,37249
1/6/2022 12:15,37248.65,37380.6,37197.55,37372.85
1/6/2022 13:15,37378.45,37496.35,37310.65,37478.85
1/6/2022 14:15,37478.15,37750.35,37426.2,37451.45
1/6/2022 15:15,37454.2,37530.2,37424.9,37470.45
1/7/2022 9:15,37667.05,38116.55,37613.55,38059
1/7/2022 10:15,38055.9,38134.5,37912.25,37935.55
1/7/2022 11:15,37935.85,37969.2,37636.55,37677.2
1/7/2022 12:15,37676.1,37709.05,37429.55,37603.15
1/7/2022 13:15,37604.3,37748.35,37534.65,37601.55
1/7/2022 14:15,37601.35,37731.3,37567.35,37712.95
1/7/2022 15:15,37711.5,37835.25,37684.6,37755.1
1/10/2022 9:15,37930.55,38249.85,37930.55,38232.7
1/10/2022 10:15,38238.05,38260.55,38103.8,38131.45
1/10/2022 11:15,38128.3,38143.25,37943.55,38083.3
1/10/2022 12:15,38083.15,38159.1,38071.05,38125.6
1/10/2022 13:15,38125.25,38243,38082.15,38222.45
1/10/2022 14:15,38220.1,38359.5,38192.5,38356.75
1/10/2022 15:15,38355.55,38390.85,38336.25,38344.95
1/11/2022 9:15,38370,38477.15,38073,38103.45
1/11/2022 10:15,38100.95,38329.55,38032.95,38311.4
1/11/2022 11:15,38313.5,38406.55,38291.65,38308.7
1/11/2022 12:15,38308.3,38462.1,38281.25,38435
1/11/2022 13:15,38434.6,38504.15,38337.95,38445.25
1/11/2022 14:15,38440.55,38495.95,38271.85,38446.5
1/11/2022 15:15,38448.45,38491.95,38413.85,38433.55
1/12/2022 9:15,38719.6,38814.2,38621.05,38790.8
1/12/2022 10:15,38789.9,38848.8,38742.25,38766.45
1/12/2022 11:15,38764.3,38794.95,38701.8,38719.8
1/12/2022 12:15,38718.75,38800.1,38709.65,38788.9
1/12/2022 13:15,38786.75,38790.65,38623.6,38647.45
1/12/2022 14:15,38645.85,38764.95,38611.6,38734.95
1/12/2022 15:15,38732.65,38744.5,38694.05,38708.85
1/13/2022 9:15,38717.55,38717.55,38417.5,38438.75
1/13/2022 10:15,38438.85,38567.45,38405.55,38518.3
1/13/2022 11:15,38520.15,38576.4,38480.5,38544.5
1/13/2022 12:15,38549.25,38559.6,38418.2,38458.25
1/13/2022 13:15,38462.35,38528.6,38378.4,38423.95
1/13/2022 14:15,38424.9,38496.4,38392.35,38496.4
1/13/2022 15:15,38495,38497,38453.45,38465.7
1/14/2022 9:15,38302.35,38364.4,38107.4,38242.9
1/14/2022 10:15,38244.6,38279.6,38095,38106.1
1/14/2022 11:15,38104.1,38155.8,38009.3,38127.35
1/14/2022 12:15,38128.15,38209.5,38099.45,38204.8
1/14/2022 13:15,38205.55,38353.05,38201.95,38316.95
1/14/2022 14:15,38317.4,38446.5,38274.95,38378.3
1/14/2022 15:15,38377.9,38385.6,38304.95,38312.8
1/17/2022 9:15,38212.55,38615.2,38210.9,38353.1
1/17/2022 10:15,38356.65,38383.3,38278.7,38347.9
1/17/2022 11:15,38345.15,38382.05,38212,38216.55
1/17/2022 12:15,38219.45,38262.5,38141.2,38227.45
1/17/2022 13:15,38231.35,38275.5,38153.4,38230.95
1/17/2022 14:15,38232.95,38261.25,38161.2,38194.75
1/17/2022 15:15,38198.5,38255.55,38192.05,38243.85
1/18/2022 9:15,38337.4,38468.95,38262.15,38384.65
1/18/2022 10:15,38369.65,38402.5,38279.75,38367.95
1/18/2022 11:15,38367.1,38490.6,38367.1,38467.45
1/18/2022 12:15,38470.4,38746.1,38470.4,38738.5
1/18/2022 13:15,38741.2,38852.5,38675.3,38809.2
1/18/2022 14:15,38810.5,38816.45,38095.4,38164.15
